text,What is the start time  this movie playing at liberty
config_4.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9909725785255432}
config_5.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.871309220790863}
config_8.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9906439781188965}
config_9.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9687022566795349}
config_1.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9783756732940674}
config_7.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.8061126470565796}
final intent,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.8849852067133904, 'count': 3.8218068281258493}

text,I want tickets for 4 people tomorrow
config_4.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9988298416137695}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9992693066596985}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9944967031478882}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9924376010894775}
config_1.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9859820008277893}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9960089325904846}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9384035072802897, 'count': 3.8218068281258493}

text,Which theater plays infinity war by 4.30 p.m.
config_4.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8901999592781067}
config_5.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9944384098052979}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9265958070755005}
config_9.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9802459478378296}
config_1.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9848437905311584}
config_7.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9196481704711914}
final intent,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9003548023213854, 'count': 3.8218068281258493}

text,I want 3 tickers for zootopia
config_4.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9752518534660339}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9896743893623352}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9973692297935486}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9982098340988159}
config_1.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9787213206291199}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9992793202400208}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9344766003590642, 'count': 3.8218068281258493}

text,I want to watch a comedy movie in nyc
config_4.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9667713046073914}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.999832034111023}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9997261762619019}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9998494982719421}
config_1.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9997824430465698}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9977562427520752}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9392992782249361, 'count': 3.8218068281258493}

text,Which theater playing Deadpool in  hamilton?
config_4.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8650763034820557}
config_5.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8471337556838989}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9833102226257324}
config_9.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8747617602348328}
config_1.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9130516052246094}
config_7.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9027747511863708}
final intent,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8485307428761195, 'count': 3.8218068281258493}

text,Where I can purchase  3 tickets for batman in los angeles?
config_4.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.8498390316963196}
config_5.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.5933581590652466}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.5366125106811523}
config_9.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.4784858822822571}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': -8511487333923541419, 'name': 'description', 'confidence': 0.37528666853904724}
final intent,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.3716035015545172, 'count': 3.8218068281258493}

text,What is the name of the theater is playing zootopis
config_4.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.7650033831596375}
config_5.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9335213899612427}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9767709374427795}
config_9.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9305359125137329}
config_1.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9185742735862732}
config_7.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8848349452018738}
final intent,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8585925091185272, 'count': 3.8218068281258493}

text,Can I get 8  tickets for batman vs superman
config_4.yml,{'id': 3404266643181705738, 'name': 'ticket', 'confidence': 0.4763631820678711}
config_5.yml,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.6759853363037109}
config_8.yml,{'id': 3404266643181705738, 'name': 'ticket', 'confidence': 0.6193676590919495}
config_9.yml,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.48623448610305786}
config_1.yml,{'id': 3404266643181705738, 'name': 'ticket', 'confidence': 0.5591632723808289}
config_7.yml,{'id': 3404266643181705738, 'name': 'ticket', 'confidence': 0.6039333343505859}
final intent,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.40827400359428645, 'count': 2.675523854504746}

text,who is the main accress
config_4.yml,{'id': 686070247879481091, 'name': 'actress', 'confidence': 0.835875391960144}
config_5.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_8.yml,{'id': 686070247879481091, 'name': 'actress', 'confidence': 0.884648323059082}
config_9.yml,{'id': 686070247879481091, 'name': 'actress', 'confidence': 0.7281826734542847}
config_1.yml,{'id': 686070247879481091, 'name': 'actress', 'confidence': 0.7735084295272827}
config_7.yml,{'id': 686070247879481091, 'name': 'actress', 'confidence': 0.5836370587348938}
final intent,{'id': 686070247879481091, 'name': 'actress', 'confidence': 0.6490976220186156, 'count': 3.8218068281258493}

text,What start time is it playing at amc pacific place 11
config_4.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9945645332336426}
config_5.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9947239756584167}
config_8.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9995741844177246}
config_9.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9969591498374939}
config_1.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9968977570533752}
config_7.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9822257161140442}
final intent,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9388740118356739, 'count': 3.8218068281258493}

text,What is the start time for the brother's grimsby at  emagine in Portland
config_4.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.997882604598999}
config_5.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9967699646949768}
config_8.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.999330997467041}
config_9.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9966776967048645}
config_1.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9969823956489563}
config_7.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9734940528869629}
final intent,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9384722383118995, 'count': 3.8218068281258493}

text,What start time can I book for 4 people in chicago
config_4.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.683496356010437}
config_5.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.6859622001647949}
config_8.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.5654849410057068}
config_9.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.8299416899681091}
config_1.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.7406823635101318}
config_7.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.9456914067268372}
final intent,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.6472271500896307, 'count': 3.8218068281258493}

text,Which day Foxtrot playing in seattle
config_4.yml,{'id': 7824598528651384325, 'name': 'moviename', 'confidence': 0.34738221764564514}
config_5.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'id': 7824598528651384325, 'name': 'moviename', 'confidence': 0.4237770736217499}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 7824598528651384325, 'name': 'moviename', 'confidence': 0.3287453097535188, 'count': 1.3377157166966083}

text,What date is it playing in nyc
config_4.yml,{'id': 3976309478169370364, 'name': 'date', 'confidence': 0.8455983996391296}
config_5.yml,{'id': 3976309478169370364, 'name': 'date', 'confidence': 0.9152832627296448}
config_8.yml,{'id': 3976309478169370364, 'name': 'date', 'confidence': 0.8840698599815369}
config_9.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.5571753978729248}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 3976309478169370364, 'name': 'date', 'confidence': 0.608266019032091, 'count': 3.8218068281258493}

text,Which theater and start time are available in san francisco
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.7093735337257385}
config_8.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.8027603030204773}
config_9.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9117242693901062}
config_1.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.6834799647331238}
config_7.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.8677862286567688}
final intent,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.7039567431512247, 'count': 3.8218068281258493}

text,Which theater and start time are available for batman in miami
config_4.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9721986651420593}
config_5.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9877464771270752}
config_8.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9951199293136597}
config_9.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9946070909500122}
config_1.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.995714545249939}
config_7.yml,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9794188141822815}
final intent,{'id': -299231836175928795, 'name': 'theater+starttime', 'confidence': 0.9331359953482922, 'count': 3.8218068281258493}

text,Available date and time at dallas
config_4.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.8791014552116394}
config_5.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.9610705971717834}
config_8.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.8550837635993958}
config_9.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.9936031699180603}
config_1.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.9310261011123657}
config_7.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.901364803314209}
final intent,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.871515967209948, 'count': 3.8218068281258493}

text,What is the genre
config_4.yml,{'id': 3745232623830746770, 'name': 'genre', 'confidence': 0.48806947469711304}
config_5.yml,{'id': 3745232623830746770, 'name': 'genre', 'confidence': 0.41479620337486267}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'id': 3745232623830746770, 'name': 'genre', 'confidence': 0.7596479058265686}
config_1.yml,{'id': 3745232623830746770, 'name': 'genre', 'confidence': 0.41087064146995544}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': 3745232623830746770, 'name': 'genre', 'confidence': 0.39782698524228455, 'count': 3.8218068281258493}

text,What movies are playing in nyc around 10 am
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': 7824598528651384325, 'name': 'moviename', 'confidence': 0.7168105244636536}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.6612618565559387}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.37447088956832886}
final intent,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.3649961860016503, 'count': 1.8174244447625743}

text,I want to watch a action movie tomorrow
config_4.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9679739475250244}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9998554587364197}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9985857605934143}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9983216524124146}
config_1.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9930902719497681}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.991377055644989}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9370492975669674, 'count': 3.8218068281258493}

text,I'd like some tickets before12pm
config_4.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9985600709915161}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9991940259933472}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9987569451332092}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9987648129463196}
config_1.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9997029304504395}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9987307786941528}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.9428754428859201, 'count': 3.8218068281258493}

text,no, i don't think so
config_4.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.9956337213516235}
config_5.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.9742334485054016}
config_8.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.9928247928619385}
config_9.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.9912102222442627}
config_1.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.9936904907226562}
config_7.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.8442479968070984}
final intent,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.9153619367853767, 'count': 3.8218068281258493}

text,Hello, Good morning
config_4.yml,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.9993663430213928}
config_5.yml,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.9988875985145569}
config_8.yml,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.997999370098114}
config_9.yml,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.997873067855835}
config_1.yml,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.9991067051887512}
config_7.yml,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.9622353315353394}
final intent,{'id': -6545010353538855858, 'name': 'greeting', 'confidence': 0.9379526723998951, 'count': 3.8218068281258493}

text,That's sounds great
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.6086616516113281}
config_8.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.9917423129081726}
config_9.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.9630333781242371}
config_1.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.7962455153465271}
config_7.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.4418574571609497}
final intent,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.6839604173318022, 'count': 3.8218068281258493}

text,Where I can watch it
config_4.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.504123330116272}
config_5.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.48426565527915955}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.5423200726509094}
config_1.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.6186398267745972}
config_7.yml,{'id': 6401269232508288889, 'name': 'deny', 'confidence': 0.38957372307777405}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.3514247275780648, 'count': 3.3421905211714127}

text,Which theater is playing 3d Avengers in atlanta
config_4.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8237698078155518}
config_5.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.7985263466835022}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9106005430221558}
config_9.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8844594359397888}
config_1.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.9824932217597961}
config_7.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8247914910316467}
final intent,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.8258837337088558, 'count': 3.8218068281258493}

text,When is it playing at nyc
config_4.yml,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.4896451532840729}
config_5.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.6542659401893616}
config_8.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.5185222029685974}
config_9.yml,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.7314488887786865}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.49614211916923523}
final intent,{'id': 8831274800044149124, 'name': 'date+starttime', 'confidence': 0.41756179863287707, 'count': 3.172125299463429}

text,what are the available theater for DeadPool
config_4.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.6705885529518127}
config_5.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.6887804269790649}
config_8.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.923340916633606}
config_9.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.6179422736167908}
config_1.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.7105320692062378}
config_7.yml,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.7168053984642029}
final intent,{'id': -4462757221819344670, 'name': 'theater', 'confidence': 0.6836429126805437, 'count': 3.8218068281258493}

text,any time is okay
config_4.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.7395641803741455}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.6115281581878662}
config_8.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.45309025049209595}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.3255564272403717}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.4212738927479695, 'count': 1.3378081378081377}

text,can you get 2 tickets for 4.00 pm for Antman?
config_4.yml,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.3862626552581787}
config_5.yml,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.5117105841636658}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.3789544403553009}
config_9.yml,{'id': 3976309478169370364, 'name': 'date', 'confidence': 0.33260393142700195}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'id': -6020334710883276694, 'name': 'date+ticket+starttime', 'confidence': 0.3873346741296118, 'count': 1.3605616605616606}

text,That is right
config_4.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.4415086507797241}
config_5.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.6250665187835693}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.3711027503013611}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.3656850755214691}
final intent,{'id': -6494279613275621268, 'name': 'confirm_answer', 'confidence': 0.36880697867352463, 'count': 2.5068446341827637}

text,Book 3 tickets for batman movie
config_4.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_5.yml,{'id': 3633263334707668052, 'name': 'starttime', 'confidence': 0.43597716093063354}
config_8.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_9.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
final intent,{'name': 'nlu_fallback', 'confidence': 0.29607883432481313, 'count': 3.149279355598377}

text,can you please buy 7 tickets for the magnificent movie for the 8.00 pm
config_4.yml,{'id': 6379213077427495797, 'name': 'date+theater', 'confidence': 0.5213486552238464}
config_5.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.3636767268180847}
config_8.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.8820480704307556}
config_9.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.8403006792068481}
config_1.yml,{'name': 'nlu_fallback', 'confidence': 1.0}
config_7.yml,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.6440841555595398}
final intent,{'id': -3180314053971158655, 'name': 'inform', 'confidence': 0.5475562153640426, 'count': 3.172125299463429}

text,Thank you for your service
config_4.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.7243379950523376}
config_5.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.9398532509803772}
config_8.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.8014318346977234}
config_9.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.9609467387199402}
config_1.yml,{'id': 5874114953832563772, 'name': 'thanks', 'confidence': 0.9675483703613281}
config_7.yml,{'id': -8511487333923541419, 'name': 'description', 'confidence': 0.4927116930484772}
